RecordID,CowKey,Seed,FoldID,BaseValue,SHAPSum,UnclippedPredicted,ClipAdjustment,Predicted,SavedPredicted
MEAS_R000012,C003,20260607,2,38.904679802745385,-0.4737943064062502,38.43088549633914,-7.105427357601002e-15,38.43088549633913,38.43088549633913
MEAS_R000019,C003,20260607,2,38.904679802745385,-0.243401912914314,38.66127788983107,0.0,38.66127788983107,38.66127788983107
MEAS_R000025,C002,20260607,2,38.904679802745385,0.13359621956561268,39.038276022310995,0.0,39.038276022310995,39.038276022311
MEAS_R000029,C002,20260607,2,38.904679802745385,0.11224580535459927,39.01692560809998,0.0,39.01692560809998,39.01692560809998
MEAS_R000033,C002,20260607,2,38.904679802745385,0.29752735820905324,39.20220716095444,0.0,39.20220716095444,39.20220716095444
MEAS_R000035,C029,20260607,2,38.904679802745385,-0.5947305322225332,38.30994927052285,0.0,38.30994927052285,38.30994927052285
MEAS_R000043,C029,20260607,2,38.904679802745385,-0.35330577424917675,38.551374028496205,0.0,38.551374028496205,38.551374028496205
MEAS_R000044,C029,20260607,2,38.904679802745385,-0.3959038924303033,38.50877591031508,0.0,38.50877591031508,38.50877591031508
MEAS_R000048,C001,20260607,2,38.904679802745385,-0.5638890345227361,38.34079076822265,0.0,38.34079076822265,38.34079076822265
MEAS_R000057,C001,20260607,2,38.904679802745385,-0.5564098570428503,38.34826994570253,0.0,38.34826994570253,38.34826994570253
MEAS_R000060,C001,20260607,2,38.904679802745385,-0.7508827874181829,38.1537970153272,0.0,38.1537970153272,38.1537970153272
MEAS_R000062,C027,20260607,2,38.904679802745385,-0.08078652848800638,38.82389327425738,0.0,38.82389327425738,38.82389327425738
MEAS_R000064,C027,20260607,2,38.904679802745385,-0.27015073552312086,38.63452906722226,0.0,38.63452906722226,38.63452906722226
MEAS_R000065,C027,20260607,2,38.904679802745385,-0.3052656005620645,38.59941420218332,0.0,38.59941420218332,38.59941420218332
MEAS_R000076,C026,20260607,2,38.904679802745385,-0.06603276527741744,38.838647037467965,0.0,38.838647037467965,38.838647037467965
MEAS_R000078,C026,20260607,2,38.904679802745385,-0.25733924117299556,38.64734056157239,0.0,38.64734056157239,38.64734056157239
MEAS_R000087,C016,20260607,2,38.904679802745385,0.07243827143079658,38.97711807417618,0.0,38.97711807417618,38.97711807417618
MEAS_R000088,C016,20260607,2,38.904679802745385,-0.1538743487250691,38.750805454020316,-7.105427357601002e-15,38.75080545402031,38.75080545402031
MEAS_R000093,C022,20260607,2,38.904679802745385,-0.5632031533570234,38.34147664938836,-7.105427357601002e-15,38.341476649388355,38.34147664938836
MEAS_R000096,C022,20260607,2,38.904679802745385,-0.544729342182309,38.35995046056308,0.0,38.35995046056308,38.35995046056308
MEAS_R000101,C022,20260607,2,38.904679802745385,-0.5417758436528463,38.36290395909254,0.0,38.36290395909254,38.36290395909254
MEAS_R000107,C014,20260607,2,38.904679802745385,-0.799110232288872,38.10556957045651,0.0,38.10556957045651,38.10556957045651
MEAS_R000110,C014,20260607,2,38.904679802745385,-0.767365063459363,38.13731473928602,0.0,38.13731473928602,38.13731473928602
MEAS_R000115,C014,20260607,2,38.904679802745385,-0.3883364556735024,38.51634334707188,0.0,38.51634334707188,38.51634334707188
MEAS_R000119,C023,20260607,2,38.904679802745385,-0.03250709828353493,38.872172704461846,0.0,38.872172704461846,38.872172704461846
MEAS_R000126,C023,20260607,2,38.904679802745385,0.37220465399284386,39.27688445673823,0.0,39.27688445673823,39.27688445673823
MEAS_R000129,C023,20260607,2,38.904679802745385,0.22671217590273457,39.13139197864812,0.0,39.13139197864812,39.13139197864812
MEAS_R000131,C011,20260607,2,38.904679802745385,-0.8528797861816166,38.05180001656377,0.0,38.05180001656377,38.05180001656377
MEAS_R000136,C011,20260607,2,38.904679802745385,-0.7063227711645093,38.198357031580876,-7.105427357601002e-15,38.19835703158087,38.19835703158087
MEAS_R000145,C004,20260607,2,38.904679802745385,-1.2405965340906426,37.66408326865474,0.0,37.66408326865474,37.66408326865474
MEAS_R000147,C004,20260607,2,38.904679802745385,-1.3735424595670134,37.53113734317837,0.0,37.53113734317837,37.53113734317837
MEAS_R000150,C004,20260607,2,38.904679802745385,-1.1936583571656803,37.7110214455797,0.0,37.7110214455797,37.7110214455797
MEAS_R000156,C028,20260607,2,38.904679802745385,1.2658673791304382,40.170547181875826,-7.105427357601002e-15,40.17054718187582,40.17054718187582
MEAS_R000168,C008,20260607,2,38.904679802745385,-0.7499935021124798,38.1546863006329,0.0,38.1546863006329,38.1546863006329
MEAS_R000172,C008,20260607,2,38.904679802745385,-0.7526286861608273,38.15205111658456,0.0,38.15205111658456,38.15205111658456
MEAS_R000175,C008,20260607,2,38.904679802745385,-0.7282530753324596,38.176426727412924,0.0,38.176426727412924,38.17642672741293
MEAS_R000176,C030,20260607,2,38.904679802745385,0.9009890417319943,39.80566884447738,0.0,39.80566884447738,39.80566884447738
MEAS_R000179,C030,20260607,2,38.904679802745385,1.3133272273502836,40.21800703009567,-7.105427357601002e-15,40.21800703009566,40.21800703009566
MEAS_R000180,C030,20260607,2,38.904679802745385,1.3263666242533234,40.23104642699871,-7.105427357601002e-15,40.2310464269987,40.2310464269987
MEAS_R000188,C030,20260607,2,38.904679802745385,0.9293369062831112,39.8340167090285,0.0,39.8340167090285,39.8340167090285
MEAS_R000191,C018,20260607,2,38.904679802745385,-0.11746854395501749,38.787211258790364,0.0,38.787211258790364,38.78721125879037
MEAS_R000199,C018,20260607,2,38.904679802745385,-0.0727558469583497,38.83192395578703,0.0,38.83192395578703,38.83192395578703
MEAS_R000208,C025,20260607,2,38.904679802745385,0.4094171585429104,39.31409696128829,0.0,39.31409696128829,39.31409696128829
MEAS_R000209,C025,20260607,2,38.904679802745385,0.4773206367265643,39.38200043947195,0.0,39.38200043947195,39.38200043947195
MEAS_R000216,C010,20260607,2,38.904679802745385,-0.327424417629649,38.577255385115734,0.0,38.577255385115734,38.57725538511573
MEAS_R000218,C010,20260607,2,38.904679802745385,-0.3206224617998955,38.58405734094549,-7.105427357601002e-15,38.584057340945485,38.584057340945485
MEAS_R000220,C010,20260607,2,38.904679802745385,-0.29346513234103944,38.611214670404344,0.0,38.611214670404344,38.61121467040434
MEAS_R000229,C019,20260607,2,38.904679802745385,0.4511787079321281,39.355858510677514,0.0,39.355858510677514,39.35585851067752
MEAS_R000236,C019,20260607,2,38.904679802745385,0.45389398993412544,39.35857379267951,0.0,39.35857379267951,39.35857379267951
MEAS_R000239,C005,20260607,2,38.904679802745385,-1.1238905990278631,37.78078920371752,0.0,37.78078920371752,37.78078920371752
MEAS_R000243,C005,20260607,2,38.904679802745385,-1.1362992590690264,37.76838054367636,0.0,37.76838054367636,37.76838054367636
MEAS_R000246,C005,20260607,2,38.904679802745385,-1.0640719442380246,37.84060785850736,0.0,37.84060785850736,37.84060785850736
MEAS_R000250,C005,20260607,2,38.904679802745385,-1.0781081544419737,37.826571648303414,0.0,37.826571648303414,37.82657164830341
MEAS_R000255,C017,20260607,2,38.904679802745385,0.0896780708592339,38.99435787360462,-7.105427357601002e-15,38.99435787360461,38.99435787360461
MEAS_R000263,C017,20260607,2,38.904679802745385,0.3373234312544233,39.24200323399981,0.0,39.24200323399981,39.24200323399981
MEAS_R000265,C017,20260607,2,38.904679802745385,0.3700801782514473,39.27475998099683,0.0,39.27475998099683,39.27475998099683
MEAS_R000271,C020,20260607,2,38.904679802745385,-0.13641746268306862,38.768262340062314,0.0,38.768262340062314,38.76826234006232
MEAS_R000273,C020,20260607,2,38.904679802745385,0.2605191736002471,39.16519897634563,0.0,39.16519897634563,39.16519897634563
MEAS_R000277,C020,20260607,2,38.904679802745385,0.6164021940606159,39.521081996806004,0.0,39.521081996806004,39.521081996806
MEAS_R000289,C009,20260607,2,38.904679802745385,1.4505072709848936,40.35518707373028,0.0,40.35518707373028,40.35518707373028
MEAS_R000290,C009,20260607,2,38.904679802745385,0.7915942382990337,39.69627404104442,0.0,39.69627404104442,39.69627404104442
MEAS_R000296,C012,20260607,2,38.904679802745385,0.22380229524280715,39.12848209798819,0.0,39.12848209798819,39.12848209798819
MEAS_R000297,C012,20260607,2,38.904679802745385,0.6114252108140359,39.51610501355942,0.0,39.51610501355942,39.51610501355942
MEAS_R000302,C012,20260607,2,38.904679802745385,0.7154830506960794,39.620162853441464,0.0,39.620162853441464,39.62016285344146
MEAS_R000308,C006,20260607,2,38.904679802745385,-0.2718171456591054,38.63286265708628,0.0,38.63286265708628,38.63286265708628
MEAS_R000309,C006,20260607,2,38.904679802745385,0.14829674386602254,39.052976546611404,0.0,39.052976546611404,39.05297654661141
MEAS_R000316,C006,20260607,2,38.904679802745385,0.6657703318118262,39.57045013455721,0.0,39.57045013455721,39.57045013455721
MEAS_R000324,C015,20260607,2,38.904679802745385,-0.19497202317166024,38.709707779573726,-7.105427357601002e-15,38.70970777957372,38.70970777957372
MEAS_R000327,C015,20260607,2,38.904679802745385,-0.6588794303467471,38.24580037239864,-7.105427357601002e-15,38.245800372398634,38.24580037239864
MEAS_R000329,C015,20260607,2,38.904679802745385,0.4306969140213657,39.33537671676675,-7.105427357601002e-15,39.335376716766746,39.335376716766746
MEAS_R000337,C015,20260607,2,38.904679802745385,-0.06296257752329432,38.84171722522209,0.0,38.84171722522209,38.84171722522209
MEAS_R000347,C007,20260607,2,38.904679802745385,0.5917035435695126,39.4963833463149,0.0,39.4963833463149,39.4963833463149
MEAS_R000348,C007,20260607,2,38.904679802745385,0.6099743731914709,39.514654175936855,0.0,39.514654175936855,39.514654175936855
MEAS_R000351,C007,20260607,2,38.904679802745385,1.3390122161641616,40.24369201890955,0.0,40.24369201890955,40.24369201890955
MEAS_R000353,C007,20260607,2,38.904679802745385,0.5911931791614076,39.49587298190679,0.0,39.49587298190679,39.49587298190679
MEAS_R000361,C013,20260607,2,38.904679802745385,0.004679810581962825,38.90935961332735,0.0,38.90935961332735,38.90935961332735
MEAS_R000362,C013,20260607,2,38.904679802745385,0.17531263735172936,39.079992440097115,0.0,39.079992440097115,39.07999244009712
MEAS_R000369,C024,20260607,2,38.904679802745385,-0.1322002054947251,38.77247959725066,0.0,38.77247959725066,38.77247959725066
MEAS_R000371,C024,20260607,2,38.904679802745385,-0.08581275567801527,38.81886704706737,-7.105427357601002e-15,38.818867047067364,38.81886704706736
MEAS_R000372,C024,20260607,2,38.904679802745385,-0.06409029158031843,38.840589511165064,0.0,38.840589511165064,38.84058951116506
MEAS_R000380,C024,20260607,2,38.904679802745385,1.2196566152519082,40.12433641799729,0.0,40.12433641799729,40.12433641799729
MEAS_R000391,C002,20260607,2,38.904679802745385,0.10690053690043247,39.01158033964582,0.0,39.01158033964582,39.01158033964582
MEAS_R000401,C004,20260607,2,38.904679802745385,-1.1950689421490872,37.7096108605963,0.0,37.7096108605963,37.7096108605963
MEAS_R000409,C006,20260607,2,38.904679802745385,-0.25350044513485426,38.65117935761053,0.0,38.65117935761053,38.65117935761053
MEAS_R000410,C008,20260607,2,38.904679802745385,-0.7343593739207928,38.17032042882459,0.0,38.17032042882459,38.17032042882459
MEAS_R000415,C009,20260607,2,38.904679802745385,0.7569933313047785,39.66167313405016,0.0,39.66167313405016,39.66167313405016
MEAS_R000426,C010,20260607,2,38.904679802745385,-0.18910357604578704,38.715576226699596,0.0,38.715576226699596,38.7155762266996
MEAS_R000427,C011,20260607,2,38.904679802745385,-0.5498742624415663,38.354805540303815,0.0,38.354805540303815,38.354805540303815
MEAS_R000431,C011,20260607,2,38.904679802745385,-0.7796895955404852,38.1249902072049,0.0,38.1249902072049,38.1249902072049
MEAS_R000439,C013,20260607,2,38.904679802745385,-0.010701463345594804,38.89397833939979,0.0,38.89397833939979,38.89397833939979
MEAS_R000440,C013,20260607,2,38.904679802745385,0.17222465700319575,39.07690445974858,-7.105427357601002e-15,39.076904459748576,39.076904459748576
MEAS_R000449,C014,20260607,2,38.904679802745385,-0.6257777979961282,38.278902004749256,0.0,38.278902004749256,38.278902004749256
MEAS_R000452,C016,20260607,2,38.904679802745385,-0.17438923277455515,38.730290569970826,7.105427357601002e-15,38.73029056997083,38.73029056997083
MEAS_R000453,C016,20260607,2,38.904679802745385,-0.007961877364020004,38.89671792538137,0.0,38.89671792538137,38.89671792538137
MEAS_R000458,C017,20260607,2,38.904679802745385,0.10917162393694822,39.01385142668233,0.0,39.01385142668233,39.01385142668233
MEAS_R000460,C018,20260607,2,38.904679802745385,-0.116529915867082,38.7881498868783,0.0,38.7881498868783,38.7881498868783
MEAS_R000461,C018,20260607,2,38.904679802745385,-0.11562372415533285,38.78905607859005,0.0,38.78905607859005,38.78905607859005
MEAS_R000466,C019,20260607,2,38.904679802745385,0.6067857387353082,39.511465541480696,-7.105427357601002e-15,39.51146554148069,39.51146554148069
MEAS_R000468,C019,20260607,2,38.904679802745385,0.5864417744626327,39.49112157720802,-7.105427357601002e-15,39.49112157720801,39.49112157720801
MEAS_R000475,C021,20260607,2,38.904679802745385,-0.7092693343299717,38.19541046841541,0.0,38.19541046841541,38.19541046841541
MEAS_R000479,C022,20260607,2,38.904679802745385,-0.5182493886797132,38.38643041406567,0.0,38.38643041406567,38.38643041406567
MEAS_R000484,C023,20260607,2,38.904679802745385,0.3363932603816138,39.241073063127,0.0,39.241073063127,39.241073063127
MEAS_R000486,C025,20260607,2,38.904679802745385,0.4070835571429485,39.31176335988833,0.0,39.31176335988833,39.31176335988833
MEAS_R000491,C025,20260607,2,38.904679802745385,0.5279829055607098,39.4326627083061,-7.105427357601002e-15,39.43266270830609,39.43266270830609
MEAS_R000498,C026,20260607,2,38.904679802745385,-0.13972991046171584,38.76494989228367,0.0,38.76494989228367,38.76494989228367
MEAS_R000500,C026,20260607,2,38.904679802745385,-0.3425519041244669,38.562127898620915,0.0,38.562127898620915,38.56212789862092
MEAS_R000506,C027,20260607,2,38.904679802745385,-0.33108087218760013,38.573598930557786,0.0,38.573598930557786,38.573598930557786
MEAS_R000508,C027,20260607,2,38.904679802745385,-0.28943292816486793,38.615246874580514,7.105427357601002e-15,38.61524687458052,38.61524687458052
MEAS_R000509,C028,20260607,2,38.904679802745385,1.3484128284706243,40.253092631216006,0.0,40.253092631216006,40.253092631216006
MEAS_R000511,C028,20260607,2,38.904679802745385,1.224528432020521,40.129208234765905,0.0,40.129208234765905,40.12920823476591
MEAS_R000512,C028,20260607,2,38.904679802745385,1.2223421559070862,40.12702195865247,-7.105427357601002e-15,40.12702195865246,40.12702195865246
MEAS_R000004,C021,20260607,3,38.92119047613949,-0.7321183748802897,38.18907210125921,-7.105427357601002e-15,38.1890721012592,38.1890721012592
MEAS_R000005,C021,20260607,3,38.92119047613949,-0.7440971564385077,38.17709331970099,0.0,38.17709331970099,38.17709331970099
MEAS_R000013,C003,20260607,3,38.92119047613949,-0.4119573014342509,38.509233174705244,-7.105427357601002e-15,38.50923317470524,38.50923317470524
MEAS_R000014,C003,20260607,3,38.92119047613949,-0.4165715047151557,38.504618971424335,0.0,38.504618971424335,38.504618971424335
MEAS_R000022,C002,20260607,3,38.92119047613949,0.31775143972511294,39.23894191586461,-7.105427357601002e-15,39.2389419158646,39.2389419158646
MEAS_R000024,C002,20260607,3,38.92119047613949,0.28175350159673807,39.20294397773623,-7.105427357601002e-15,39.202943977736226,39.20294397773623
MEAS_R000034,C002,20260607,3,38.92119047613949,0.4250551551291184,39.34624563126861,0.0,39.34624563126861,39.34624563126861
MEAS_R000042,C029,20260607,3,38.92119047613949,-0.6408525952812855,38.280337880858205,0.0,38.280337880858205,38.280337880858205
MEAS_R000046,C029,20260607,3,38.92119047613949,-0.575823659055754,38.345366817083736,0.0,38.345366817083736,38.345366817083736
MEAS_R000047,C001,20260607,3,38.92119047613949,-0.6079716936874606,38.31321878245203,-7.105427357601002e-15,38.313218782452026,38.313218782452026
MEAS_R000050,C001,20260607,3,38.92119047613949,-0.7140056303724566,38.20718484576704,-7.105427357601002e-15,38.20718484576703,38.20718484576703
MEAS_R000051,C001,20260607,3,38.92119047613949,-0.6956856678064843,38.22550480833301,0.0,38.22550480833301,38.22550480833301
MEAS_R000068,C027,20260607,3,38.92119047613949,-0.0942718341537559,38.826918641985735,0.0,38.826918641985735,38.826918641985735
MEAS_R000069,C027,20260607,3,38.92119047613949,-0.16173155416711582,38.759458921972374,0.0,38.759458921972374,38.75945892197237
MEAS_R000075,C026,20260607,3,38.92119047613949,-0.30539050181108746,38.615799974328404,0.0,38.615799974328404,38.6157999743284
MEAS_R000080,C016,20260607,3,38.92119047613949,-0.25402398182714314,38.66716649431235,0.0,38.66716649431235,38.66716649431235
MEAS_R000085,C016,20260607,3,38.92119047613949,-0.4676636921983246,38.45352678394117,-7.105427357601002e-15,38.453526783941165,38.453526783941165
MEAS_R000091,C022,20260607,3,38.92119047613949,-0.4483417430646276,38.47284873307487,-7.105427357601002e-15,38.47284873307486,38.47284873307486
MEAS_R000092,C022,20260607,3,38.92119047613949,-0.389254329788079,38.53193614635141,0.0,38.53193614635141,38.53193614635141
MEAS_R000100,C022,20260607,3,38.92119047613949,-0.4566921876549759,38.46449828848452,-7.105427357601002e-15,38.46449828848451,38.46449828848451
MEAS_R000108,C014,20260607,3,38.92119047613949,-0.7495240804556618,38.17166639568383,0.0,38.17166639568383,38.17166639568383
MEAS_R000109,C014,20260607,3,38.92119047613949,-0.760215583249173,38.16097489289032,-7.105427357601002e-15,38.160974892890316,38.16097489289032
MEAS_R000112,C014,20260607,3,38.92119047613949,-0.2977465718616127,38.62344390427788,0.0,38.62344390427788,38.62344390427788
MEAS_R000116,C023,20260607,3,38.92119047613949,0.07294997112975429,38.994140447269245,0.0,38.994140447269245,38.994140447269245
MEAS_R000122,C023,20260607,3,38.92119047613949,0.033763313523518246,38.95495378966301,0.0,38.95495378966301,38.95495378966301
MEAS_R000127,C023,20260607,3,38.92119047613949,0.1512801496534208,39.07247062579292,-7.105427357601002e-15,39.07247062579291,39.07247062579291
MEAS_R000137,C011,20260607,3,38.92119047613949,-0.42819369015968484,38.492996785979805,0.0,38.492996785979805,38.492996785979805
MEAS_R000138,C011,20260607,3,38.92119047613949,-0.4229692711089602,38.49822120503053,0.0,38.49822120503053,38.49822120503053
MEAS_R000149,C004,20260607,3,38.92119047613949,-1.2861880480333903,37.635002428106105,-7.105427357601002e-15,37.6350024281061,37.6350024281061
MEAS_R000157,C028,20260607,3,38.92119047613949,1.1693837524264603,40.090574228565956,-7.105427357601002e-15,40.09057422856595,40.09057422856595
MEAS_R000160,C028,20260607,3,38.92119047613949,1.2228474465231347,40.144037922662626,-7.105427357601002e-15,40.14403792266262,40.14403792266262
MEAS_R000163,C028,20260607,3,38.92119047613949,1.4046282344118424,40.32581871055134,-7.105427357601002e-15,40.32581871055133,40.32581871055133
MEAS_R000169,C008,20260607,3,38.92119047613949,-0.7956471584919209,38.12554331764757,0.0,38.12554331764757,38.12554331764757
MEAS_R000171,C008,20260607,3,38.92119047613949,-0.7483459825062772,38.172844493633214,0.0,38.172844493633214,38.172844493633214
MEAS_R000177,C030,20260607,3,38.92119047613949,1.3075764722742336,40.22876694841373,-7.105427357601002e-15,40.22876694841372,40.22876694841372
MEAS_R000185,C030,20260607,3,38.92119047613949,1.239738129398488,40.16092860553798,-7.105427357601002e-15,40.160928605537975,40.160928605537975
MEAS_R000189,C030,20260607,3,38.92119047613949,1.3311128363508262,40.25230331249032,-7.105427357601002e-15,40.25230331249031,40.25230331249031
MEAS_R000194,C018,20260607,3,38.92119047613949,-0.14486343966243892,38.776327036477056,0.0,38.776327036477056,38.776327036477056
MEAS_R000200,C018,20260607,3,38.92119047613949,-0.12867407549754672,38.792516400641944,0.0,38.792516400641944,38.79251640064194
MEAS_R000201,C018,20260607,3,38.92119047613949,-0.117811962936348,38.80337851320314,0.0,38.80337851320314,38.80337851320314
MEAS_R000214,C010,20260607,3,38.92119047613949,-0.30848992013130594,38.612700556008186,-7.105427357601002e-15,38.61270055600818,38.61270055600818
MEAS_R000219,C010,20260607,3,38.92119047613949,-0.21717494564994233,38.70401553048955,0.0,38.70401553048955,38.70401553048955
MEAS_R000224,C010,20260607,3,38.92119047613949,-0.1405702640688392,38.78062021207065,0.0,38.78062021207065,38.78062021207065
MEAS_R000228,C019,20260607,3,38.92119047613949,0.5335212539500179,39.454711730089514,-7.105427357601002e-15,39.45471173008951,39.45471173008951
MEAS_R000231,C019,20260607,3,38.92119047613949,0.5574891814856608,39.47867965762516,-7.105427357601002e-15,39.47867965762515,39.47867965762515
MEAS_R000237,C019,20260607,3,38.92119047613949,0.5363807552227968,39.45757123136229,0.0,39.45757123136229,39.45757123136229
MEAS_R000238,C005,20260607,3,38.92119047613949,-1.100653193178693,37.8205372829608,0.0,37.8205372829608,37.8205372829608
MEAS_R000249,C005,20260607,3,38.92119047613949,-0.9116713685258573,38.009519107613635,-7.105427357601002e-15,38.00951910761363,38.00951910761363
MEAS_R000253,C017,20260607,3,38.92119047613949,0.22198568632151666,39.14317616246101,-7.105427357601002e-15,39.143176162461,39.143176162461
MEAS_R000262,C017,20260607,3,38.92119047613949,0.5624271432760768,39.48361761941557,0.0,39.48361761941557,39.48361761941557
MEAS_R000264,C017,20260607,3,38.92119047613949,0.9899527811364407,39.91114325727593,0.0,39.91114325727593,39.91114325727593
MEAS_R000278,C020,20260607,3,38.92119047613949,0.6044357638396758,39.52562623997917,0.0,39.52562623997917,39.52562623997917
MEAS_R000281,C020,20260607,3,38.92119047613949,1.3187100306178117,40.23990050675731,-7.105427357601002e-15,40.2399005067573,40.2399005067573
MEAS_R000282,C020,20260607,3,38.92119047613949,0.6963377305441426,39.61752820668364,-7.105427357601002e-15,39.61752820668363,39.61752820668363
MEAS_R000287,C009,20260607,3,38.92119047613949,0.5395204586133642,39.46071093475286,-7.105427357601002e-15,39.46071093475285,39.46071093475285
MEAS_R000291,C009,20260607,3,38.92119047613949,1.5551982519716203,40.47638872811111,0.0,40.47638872811111,40.47638872811111
MEAS_R000295,C012,20260607,3,38.92119047613949,0.2482978060067992,39.16948828214629,0.0,39.16948828214629,39.16948828214629
MEAS_R000298,C012,20260607,3,38.92119047613949,0.5850122906561538,39.506202766795646,-7.105427357601002e-15,39.50620276679564,39.50620276679564
MEAS_R000300,C012,20260607,3,38.92119047613949,0.6137212736766369,39.53491174981613,-7.105427357601002e-15,39.534911749816125,39.534911749816125
MEAS_R000311,C006,20260607,3,38.92119047613949,0.10825831790512445,39.02944879404462,-7.105427357601002e-15,39.02944879404461,39.02944879404461
MEAS_R000314,C006,20260607,3,38.92119047613949,0.6940286474623869,39.61521912360188,-7.105427357601002e-15,39.615219123601875,39.61521912360188
MEAS_R000318,C006,20260607,3,38.92119047613949,0.7521863672026828,39.673376843342176,-7.105427357601002e-15,39.67337684334217,39.67337684334217
MEAS_R000321,C015,20260607,3,38.92119047613949,-0.5807292214851268,38.340461254654365,-7.105427357601002e-15,38.34046125465436,38.34046125465436
MEAS_R000326,C015,20260607,3,38.92119047613949,-0.6279054099900274,38.293285066149465,0.0,38.293285066149465,38.293285066149465
MEAS_R000331,C015,20260607,3,38.92119047613949,0.5994328942868689,39.520623370426364,-7.105427357601002e-15,39.52062337042636,39.52062337042636
MEAS_R000334,C015,20260607,3,38.92119047613949,-0.37320009258802794,38.547990383551465,0.0,38.547990383551465,38.547990383551465
MEAS_R000339,C007,20260607,3,38.92119047613949,0.6141225990134288,39.53531307515292,0.0,39.53531307515292,39.53531307515292
MEAS_R000341,C007,20260607,3,38.92119047613949,0.6004245606593134,39.521615036798806,0.0,39.521615036798806,39.521615036798806
MEAS_R000355,C007,20260607,3,38.92119047613949,0.7224019848504284,39.64359246098992,-7.105427357601002e-15,39.643592460989915,39.64359246098992
MEAS_R000356,C007,20260607,3,38.92119047613949,0.7261108538935104,39.647301330033,0.0,39.647301330033,39.647301330033
MEAS_R000363,C013,20260607,3,38.92119047613949,-0.1884603889445537,38.73273008719494,0.0,38.73273008719494,38.73273008719494
MEAS_R000365,C013,20260607,3,38.92119047613949,0.2519475431059027,39.17313801924539,0.0,39.17313801924539,39.17313801924539
MEAS_R000374,C024,20260607,3,38.92119047613949,0.09262664371608628,39.01381711985558,-7.105427357601002e-15,39.013817119855574,39.01381711985557
MEAS_R000377,C024,20260607,3,38.92119047613949,1.5762823301413644,40.49747280628086,-7.105427357601002e-15,40.497472806280854,40.49747280628085
MEAS_R000383,C024,20260607,3,38.92119047613949,1.6231489354065436,40.544339411546034,0.0,40.544339411546034,40.544339411546034
MEAS_R000392,C003,20260607,3,38.92119047613949,-0.40515950839008286,38.51603096774941,0.0,38.51603096774941,38.51603096774941
MEAS_R000393,C003,20260607,3,38.92119047613949,-0.2896308672404553,38.63155960889904,0.0,38.63155960889904,38.63155960889904
MEAS_R000398,C004,20260607,3,38.92119047613949,-1.2278415366153053,37.693348939524185,0.0,37.693348939524185,37.693348939524185
MEAS_R000400,C004,20260607,3,38.92119047613949,-1.369457661569652,37.55173281456984,0.0,37.55173281456984,37.55173281456984
MEAS_R000402,C005,20260607,3,38.92119047613949,-1.0989581148246514,37.82223236131484,0.0,37.82223236131484,37.82223236131484
MEAS_R000403,C005,20260607,3,38.92119047613949,-1.1380493919962062,37.78314108414329,-7.105427357601002e-15,37.78314108414328,37.78314108414328
MEAS_R000411,C008,20260607,3,38.92119047613949,-0.7287093129881934,38.1924811631513,0.0,38.1924811631513,38.1924811631513
MEAS_R000416,C009,20260607,3,38.92119047613949,1.5414893396033016,40.462679815742796,-7.105427357601002e-15,40.46267981574279,40.46267981574279
MEAS_R000421,C009,20260607,3,38.92119047613949,0.5742291186332493,39.49541959477274,0.0,39.49541959477274,39.49541959477274
MEAS_R000424,C010,20260607,3,38.92119047613949,-0.2808183398227163,38.64037213631678,-7.105427357601002e-15,38.64037213631677,38.64037213631677
MEAS_R000428,C011,20260607,3,38.92119047613949,-0.5669032690088248,38.35428720713067,0.0,38.35428720713067,38.35428720713067
MEAS_R000429,C011,20260607,3,38.92119047613949,-0.410617601205014,38.51057287493448,-7.105427357601002e-15,38.510572874934475,38.51057287493448
MEAS_R000441,C013,20260607,3,38.92119047613949,-0.19059772541882664,38.73059275072067,-7.105427357601002e-15,38.73059275072066,38.73059275072066
MEAS_R000443,C013,20260607,3,38.92119047613949,0.20138746948732755,39.12257794562682,-7.105427357601002e-15,39.122577945626816,39.122577945626816
MEAS_R000450,C016,20260607,3,38.92119047613949,-0.2930078049853656,38.62818267115413,-7.105427357601002e-15,38.62818267115412,38.62818267115412
MEAS_R000454,C016,20260607,3,38.92119047613949,-0.22338844390203383,38.69780203223746,-7.105427357601002e-15,38.697802032237455,38.697802032237455
MEAS_R000469,C020,20260607,3,38.92119047613949,1.2947043203659394,40.21589479650543,-7.105427357601002e-15,40.215894796505424,40.215894796505424
MEAS_R000470,C020,20260607,3,38.92119047613949,0.6648329697351425,39.58602344587464,-7.105427357601002e-15,39.58602344587463,39.58602344587463
MEAS_R000477,C021,20260607,3,38.92119047613949,-0.7526236125105596,38.16856686362893,0.0,38.16856686362893,38.16856686362893
MEAS_R000478,C021,20260607,3,38.92119047613949,-0.7137831779059782,38.20740729823351,0.0,38.20740729823351,38.20740729823351
MEAS_R000488,C025,20260607,3,38.92119047613949,0.48089819979614806,39.402088675935644,-7.105427357601002e-15,39.40208867593564,39.40208867593564
MEAS_R000489,C025,20260607,3,38.92119047613949,0.49982223815266286,39.421012714292154,0.0,39.421012714292154,39.42101271429216
MEAS_R000493,C025,20260607,3,38.92119047613949,0.5154062077767109,39.43659668391621,-7.105427357601002e-15,39.4365966839162,39.4365966839162
MEAS_R000497,C026,20260607,3,38.92119047613949,-0.23869809107346862,38.68249238506603,-7.105427357601002e-15,38.68249238506602,38.68249238506602
