TargetRowID,Ear,Air,Time,CowID_raw
291,-0.465972323994432,0.02317170975683306,0.268599379868301,-0.0016409745974013863
292,-0.04076995123635048,-0.06685637414224979,-0.20459363767100197,0.001468313645399159
293,-0.3368437553155251,-0.07453296127012383,0.014642001651507044,0.11207904047584212
294,0.14653731380699084,0.24300006154690773,0.8373013462044405,0.017531956344859267
295,0.08415672542233091,0.055793733781852,0.23217838124789952,0.0875938870810155
296,-0.1687968181835231,-0.0043737591621244585,0.02399384450709381,0.10747721288865955
297,0.09577602403842415,0.13240661538275708,0.3795724277580253,0.008725747493889694
298,0.2284233916488253,0.3579678515273077,0.33867151788737654,0.003941277171291446
299,0.14100045996748398,0.09415647578796654,0.2568813097238862,0.01782705470356542
300,0.39751117922279156,-0.024840993951839835,-0.06430053464102536,0.009485861249374969
301,0.3725484395246568,0.10310091861810734,0.13029845214195745,0.003941277171275459
302,0.7691744090268676,0.3399215267033018,0.6465268409977991,0.005579023574532846
303,0.29483930762556676,0.3149972383185352,0.7931740225356828,0.04396958877711772
304,0.07790832783928242,0.30178958125575106,0.9007287935568151,0.04339658405224907
305,0.40349411874086627,0.15818737879796765,0.31092062730536796,0.04232801243489821
306,-0.25372329492763157,0.011984945057985641,0.023235594841816934,-0.0012696334360657127
307,-0.1252060527461758,-0.03218013917245817,0.003651438066626156,-0.015578135397091112
308,-0.4186066292292244,-0.14788903004916004,-0.15095069655204263,-0.010487621316476849
309,-0.0033145422161009325,-0.005189846087015226,-0.08517323887828177,-0.010244668576200766
310,-0.3933427805575332,0.01876737015771704,0.17244413655936577,-0.00649861351345038
311,0.1695920103314498,0.09420036212005023,0.19975184321484996,-0.01274158151415309
312,0.10344523978691633,-0.07084676032150186,-0.21916919141763277,-0.04467328590478144
313,0.014016869057542777,-0.21093289325882303,0.00020468371309156905,-0.03968241441110779
314,-0.09099043069194934,0.10171030439144839,0.2243012780553511,-0.017446894061549756
315,-0.02578968665658482,0.08878091910253261,0.03550958611986724,-0.0014846834100173585
316,-0.20170606844595085,0.019671558892416854,0.2890315850940664,-0.00697619873273562
317,0.12568458746606603,0.051423622483582676,0.03558187347841603,-0.01070689691346871
318,-0.12325755779970038,-0.07449886846688258,-0.08502455941791591,-0.016440776241400574
319,0.19467811870623386,0.12020980440041562,0.30495300534056646,-0.0061344785984172034
320,0.17657644523384874,0.09698927266436641,0.24708982752908187,-0.01390627477580016
321,0.20541087507914924,-0.0013105788671848445,-0.2024709323954852,-0.00931100828658297
