TargetRowID,CowID,Ear,Air,Time,EarAirGap,SHAP_Ear,SHAP_Air,SHAP_Time,SHAP_CowID
38,C029,33.1,6.8,12.0,26.3,0.0048201842040427,0.0024764063983759,-0.0099780591123739,-0.199264364259541
39,C029,33.2,9.3,13.0,23.9,0.0276588240581083,0.0006599623227578,-0.0432392898047767,0.202376312943509
40,C029,36.3,8.0,13.0,28.3,0.0552248946618927,0.0027841731140239,-0.0083153323633927,-0.125011506778526
41,C029,33.6,8.8,14.0,24.8,0.0504847200757605,0.0065304171090735,-0.0115250778805264,0.0980546824387917
42,C029,35.0,11.2,15.0,23.8,0.0391450963377847,0.0027321593789674,0.0005241640852157,0.0607584556497341
43,C029,33.2,9.0,19.0,24.2,0.0296600516614411,0.0075384903935737,0.281276516727259,0.0078023608834267
44,C029,31.3,6.0,21.0,25.3,0.0226493182591518,0.0062899742572343,0.227771793309466,-0.0418562365919506
45,C029,32.1,5.4,22.0,26.7,0.0336204437512097,-0.0106571488192569,0.184715639040206,0.184869612753242
46,C029,32.2,5.5,23.0,26.7,-0.0048350117312156,0.0060092735992671,-0.0428067661527684,-0.0777705794322863
47,C001,29.8,5.4,0.0,24.4,0.0039771489360317,0.0063087728130012,0.116098830782117,-0.261340486905551
48,C001,26.6,5.0,11.0,21.6,-0.0625607957994845,0.005835267215018,0.2116378834466,0.202798137478368
49,C001,33.1,6.1,11.0,27.0,-0.0163098792484734,0.010620382027008,0.151837057504076,0.134464369459192
50,C001,31.3,6.9,12.0,24.4,-0.0144903165063734,0.0185911463128262,-0.0090032060888093,0.0473187557296596
51,C001,31.9,6.8,12.0,25.1,-0.0050098964743063,0.031026989198109,0.0015886712681266,0.0949089471549763
52,C001,31.6,9.3,13.0,22.3,-0.0192003452676435,-0.0026734120583077,0.003827942285642,0.002045324485507
53,C001,33.3,8.0,13.0,25.3,0.0088883292166587,-0.0058771646155418,-0.0094234276325574,-0.185071032156759
54,C001,31.8,8.8,14.0,23.0,0.0152231468359994,0.0184923648028334,-0.0178795380966511,0.0581951618288195
55,C001,32.0,9.1,15.0,22.9,0.0038981223136923,0.0069359666459577,0.016293199878526,-0.333019540408475
56,C001,33.9,11.2,15.0,22.7,9.44061399176614e-05,8.94778409659125e-05,-9.58857942994958e-05,-0.341535121045984
57,C001,30.5,9.0,19.0,21.5,0.010183791734225,0.0131109017177907,0.208554274164856,-0.313118875134075
58,C001,29.6,6.0,21.0,23.6,0.0141515772024003,0.0064696413161833,0.167200525849598,-0.380706799196683
59,C001,30.6,5.4,22.0,25.2,-0.0026940417086655,0.0053954156513326,0.157346294026134,-0.0168828000941984
60,C001,30.5,5.5,23.0,25.0,-0.0209291713289594,0.0023594181890569,0.198871886121324,-0.0658864961211278
61,C027,29.5,5.4,0.0,24.1,-0.0016387355984998,0.0040487959562156,0.232364942033352,0.590493445916934
62,C027,30.9,6.1,11.0,24.8,0.0110657370028004,0.019817370482467,0.156921682290118,0.559137247682215
63,C027,31.5,5.0,11.0,26.5,0.007753271798767,-0.0040740226572152,0.746054541580001,1.04635661589815
64,C027,31.9,6.9,12.0,25.0,0.0010329411224188,0.0056421084115676,-0.0006162022553155,0.185877463081733
